,id,created_at,text,source,label
4366,1024156387960651776,Tue Jul 31 04:54:45 +0000 2018,RT @BuzzcutBeauty01: So sad I had to work tonight ☹️😢 https://t.co/ZudoAKU0XG,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4367,1024156387998347264,Tue Jul 31 04:54:45 +0000 2018,"RT @lostinthemazee: its really hard to find a real mutual friend. i mean a lot will just talk to you for a day , just like a one night stan…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4368,1024156387939479552,Tue Jul 31 04:54:45 +0000 2018,RT @AnneOrtelee: 8:28pm EDT Venus semisquares the Sun. There's a little stress between being all about it and how you can actually get it d…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4369,1024156388229099520,Tue Jul 31 04:54:45 +0000 2018,"RT @perezzz27: i get sad so easily, something is wrong w/ me","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4370,1024156388661055488,Tue Jul 31 04:54:45 +0000 2018,"RT @BiljkaSt: Prvo mi bilo smešno, a sad je potresno
Nekad su gradonačelnici Beograda otvarali Gazelu, Sava centar...
A sad nesrećni doktor…","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
4371,1024156389743230977,Tue Jul 31 04:54:45 +0000 2018,Stg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4372,1024156390028439552,Tue Jul 31 04:54:45 +0000 2018,@NRGRadioKE @KameneGoro @DeeJayKace @Kybeness #nrgbreakfastclub the class lines are becoming clearer. the moment it… https://t.co/RI4GbqcrvR,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",1
4373,1024156390523371520,Tue Jul 31 04:54:46 +0000 2018,RT @andee_magee: nvm I was having a minute I’m back https://t.co/no5D9XsRX4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4374,1024156390502424576,Tue Jul 31 04:54:46 +0000 2018,"RT @MrSamuel_81: GOD IS BIGGER THAN 
Your Past. 
Your Depression. 
Your Pain. 
Your Hate. 
Your Anger. 
Your Doubt. 
Your Fear. 
Your Shame…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4375,1024156391240597504,Tue Jul 31 04:54:46 +0000 2018,"God is about to fix what people broke. God will give you your peace back. your happiness back, and remove your depr… https://t.co/aiYT94Jpym","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4376,1024156391815110656,Tue Jul 31 04:54:46 +0000 2018,"RT @pillowxthoughts: anxiety is a devastating thing. no matter how many times you are told to “breathe,” it feels as though the air has all…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4377,1024156391492276224,Tue Jul 31 04:54:46 +0000 2018,RT @GraceMccormick: *nae naes in sad*,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4378,1024156391823618049,Tue Jul 31 04:54:46 +0000 2018,Me and @JustVurb finished watching avengers for the first time. 😭😭 I'm late but that was some sad stuff,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4379,1024156392406614016,Tue Jul 31 04:54:46 +0000 2018,"@VernonJ36073142 @foxnewspolitics @AdamShawNY They got you too, eh? Sad. So sad.","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",-1
4380,1024156392649834496,Tue Jul 31 04:54:46 +0000 2018,"RT @NBCSPhilly: Alcohol use. Thoughts of suicide. 

In an exclusive interview, Brian Dawkins reveals the struggles he faced during his NFL…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4381,1024156392729403392,Tue Jul 31 04:54:46 +0000 2018,പ്രണയം തകര്‍ന്നതിനെത്തുടര്‍ന്ന് ആത്മഹത്യാ ശ്രമം; റെയില്‍വേ ട്രാക്കിലൂടെ നടന്ന യുവതിയെ നാട്ടുകാര്‍ പിടികൂടി പൊലീസി… https://t.co/UXvCe4Run4,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",0
4382,1024156393295638528,Tue Jul 31 04:54:46 +0000 2018,"RT @Friendstagram: Saying ""I'm tired"" when you're actually sad.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4383,1024156392817664005,Tue Jul 31 04:54:46 +0000 2018,im so sad. i want to hug him:^(,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4384,1024156393551679488,Tue Jul 31 04:54:46 +0000 2018,Sad I didn’t see y’all today @_nenettt @alyssaannram,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4385,1024156394394546176,Tue Jul 31 04:54:46 +0000 2018,@chambiesagb @oceanchambie i know right... it makes me so sad... my first ever fan account was for ari back in 2013,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4386,1024156394990252032,Tue Jul 31 04:54:47 +0000 2018,@Melissa_wife What a beautiful furbaby. It's so sad when you lose a member of the family like that. My heart goes o… https://t.co/5Kh57UDFlJ,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
4387,1024156396139335682,Tue Jul 31 04:54:47 +0000 2018,"RIP BRO
we are sad to have lost one of the founders of Impacters Kenya Association, the Association's first secreta… https://t.co/xIU0AbUNLz","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",-1
4388,1024156397926141953,Tue Jul 31 04:54:47 +0000 2018,"RT @Cheysways: Or who ""they said they were."" https://t.co/jdATAQwm4p","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4389,1024156398018539525,Tue Jul 31 04:54:47 +0000 2018,Myself social anxiety talking to me right before I order food,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4390,1024156398387511296,Tue Jul 31 04:54:47 +0000 2018,"RT @SH00KLINERS: knowing his grandpa died is so sad for me, i can't imagine how lonely he is but i hope he's just fine :( sweetie, please s…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4391,1024156398643564545,Tue Jul 31 04:54:47 +0000 2018,RT @raeganbartee: no offense but if fair is the highlight of your whole summer then that’s sad asf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4392,1024156399222177792,Tue Jul 31 04:54:48 +0000 2018,Kung maka react sad ka sobra ra kaayo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4393,1024156400044232707,Tue Jul 31 04:54:48 +0000 2018,RT @GratitudeDNA: บางสิ่งบางอย่างดูเหมือนเรื่องเล็กน้อยไม่มีค่า...แต่(บางที)เราไม่รู้ว่ามันสำคัญและมีประโยชน์แค่ไหน ป้ายเล็กๆเขียนด้วยมือแข…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4394,1024156401470513153,Tue Jul 31 04:54:48 +0000 2018,oh im just so sad and gay i want to go to sleep in a bed with ouma,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4395,1024156403236327424,Tue Jul 31 04:54:49 +0000 2018,@sofiatorrado_16 Qué sad ☹️,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4396,1024156403852890112,Tue Jul 31 04:54:49 +0000 2018,RT @xxdbreezyxx: How you let a nigga that’s not even your nigga stress you out sis.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4397,1024156404528046080,Tue Jul 31 04:54:49 +0000 2018,I just logged onto twt and now I’m sad.... why do such horrible things happen to good people..... fuck....can I ple… https://t.co/9iYHD2ZzJx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4398,1024156405434142721,Tue Jul 31 04:54:49 +0000 2018,RT @emoblackthot: Listening to sad songs when you’re already sad &gt;&gt;&gt;&gt;&gt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;&lt;,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4399,1024156405647822848,Tue Jul 31 04:54:49 +0000 2018,@FafaAjzxc SOPER SAD HAHAHAHAH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4400,1024156405714972672,Tue Jul 31 04:54:49 +0000 2018,@queennaija i will continue and always support you girl. It’s true what you said ! Everyday us as black people down… https://t.co/vf5q6IBUMM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4401,1024156406172266496,Tue Jul 31 04:54:49 +0000 2018,"RT @MxhaeI: you know what sucks more than social anxiety?

       😜
   👊/||\_ 
    _/¯    ¯\_

being self aware that you’re wasting your li…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
4402,1024156407875158016,Tue Jul 31 04:54:50 +0000 2018,I hate feeling sad &amp; not knowing what’s wrong,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4403,1024156408659378177,Tue Jul 31 04:54:50 +0000 2018,"RT @_MikeysUnicorn_: Don't be sad, Because sad spelled  backwards is das, And das no good.","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
4404,1024156408755957760,Tue Jul 31 04:54:50 +0000 2018,"RT @MxhaeI: you know what sucks more than social anxiety?

       😜
   👊/||\_ 
    _/¯    ¯\_

being self aware that you’re wasting your li…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4405,1024156409582116864,Tue Jul 31 04:54:50 +0000 2018,RT @abratasas: for all my anxiety ridden folks https://t.co/fMvAIBJdX8,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4406,1024156410437718016,Tue Jul 31 04:54:50 +0000 2018,"RT @CauseWereComedy: Friend: you seem sad. Are you sure you’re OK?

Me: https://t.co/4fixqpfClg","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4407,1024156410874146816,Tue Jul 31 04:54:50 +0000 2018,is it sad that it hurt me to mute my mutuals who are posting TDL spoilers?? 😅 like... they’ll be back on my tl as s… https://t.co/h25bJhZYGA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4408,1024156411553443840,Tue Jul 31 04:54:51 +0000 2018,RT @HoodSocialist: I know she probably had a lot of people bashing her for her post. But she’s right &amp; a lot of people don’t talk about thi…,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4409,1024156412274855938,Tue Jul 31 04:54:51 +0000 2018,@leandn_ Malamaang iyaaan. Pinaka na stress ako sa ginawa Kay dara :(,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4410,1024156412866322432,Tue Jul 31 04:54:51 +0000 2018,"RT @jeoncrack: me: why u sad 
joon: https://t.co/xNKbZzXGkp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4411,1024156414552489984,Tue Jul 31 04:54:51 +0000 2018,The #LABron hashtag makes me so mad because it’s so awesome and I’m so sad...#Cavs @KingJames,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4412,1024156414531567616,Tue Jul 31 04:54:51 +0000 2018,RT @Tsu_Surf: R e a l LIFE https://t.co/TJ9tPjfOJM,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4413,1024156414808186880,Tue Jul 31 04:54:51 +0000 2018,RT @MR_WildManJeff: @PaulLee85 Planned Suicide mission! Shut down information overload. Too many being educated. The powerful prefer ignora…,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1
4414,1024156414825119744,Tue Jul 31 04:54:51 +0000 2018,RT @TommyLee559: You won’t really understand depression unless you’ve gone through it.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4415,1024156414934175744,Tue Jul 31 04:54:51 +0000 2018,"RT @noturmcm: me: wow i’m actually starting to feel happy again 

my depression: https://t.co/iH2vC63J6S","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4416,1024156415357677570,Tue Jul 31 04:54:51 +0000 2018,"RT @seungcheolssi_: vlive 180330
seungcheol:
why are you sad? that’s why i came..
i’m sleepy, that’s why i’m doing vlive now, bcos my sleep…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4417,1024156415659835393,Tue Jul 31 04:54:52 +0000 2018,Sad asffffffffff!,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",-1
4418,1024156416410411008,Tue Jul 31 04:54:52 +0000 2018,RT @catx0xox: Toxic masculinity is bullshit. Masculinity is not toxic. Society needs it. Shaming men for being masculine will not improve m…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1
4419,1024156416389599232,Tue Jul 31 04:54:52 +0000 2018,RT @medelmarr: ...yeah u cute but are u good for my mental health,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4420,1024156416624521216,Tue Jul 31 04:54:52 +0000 2018,Will i always be sad when does life get better,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4421,1024156416523886592,Tue Jul 31 04:54:52 +0000 2018,"please make sure to fill this out, my friends!!! it’s very important that you do or else i’ll get sad if you don’t.… https://t.co/QR4gpqRExM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1
4422,1024156416037330944,Tue Jul 31 04:54:52 +0000 2018,"https://t.co/39sR0Z9Uo3

Hindi sad songs mobile app

#old_hindi_songs_free_download_offline
#Hindi_Sad_Songs… https://t.co/zrYyZ7ex5z","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",-1
4423,1024156417144565760,Tue Jul 31 04:54:52 +0000 2018,cigarritos   dps   secsu 😜😜 me  deixa sad d+++,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",-1
4424,1024156417287249920,Tue Jul 31 04:54:52 +0000 2018,RT @CraziestSex: I'm mentally and emotionally tired of people wasting my time. Im not even sad I'm just fucking tired,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4425,1024156417610211328,Tue Jul 31 04:54:52 +0000 2018,"RT @septicnjh: please retweet for anyone who may need it, i saw this on tumblr and i can’t stress this enough how important this is to not…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",0
4426,1024156418499379201,Tue Jul 31 04:54:52 +0000 2018,"..Si no puedo recordarte por completo entonces déjame una parte de ti que no pueda recordar... 🎶🎵🎶🎧
#iKON #sad… https://t.co/vZ7DAS7gbO","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
4427,1024156420655071232,Tue Jul 31 04:54:53 +0000 2018,RT @95lattae: you know what makes me really sad and it’s something bts have talked about: how fast everything is going for them. they’re do…,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",0
